id,price,destination,hand_luggage,checked_baggage,trip_mins,is_holiday,days_left
DAD0210,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,5
DAD0136,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0152,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0122,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,5
DAD0049,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0065,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0276,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0348,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,6
DAD0082,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0224,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0240,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0299,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0189,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,6
DAD0137,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0123,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,6
DAD0100,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0153,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0349,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0050,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0241,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0277,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0101,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0154,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0124,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0212,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0051,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0066,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0316,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0213,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,8
DAD0350,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,8
DAD0242,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0170,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0125,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,8
DAD0301,1747502,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0083,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0102,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0155,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,8
DAD0328,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0052,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0140,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0225,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0243,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0257,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0278,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0214,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,9
DAD0192,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,1,9
DAD0084,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0156,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0171,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0351,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,9
DAD0103,1747502,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0302,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0126,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,9
DAD0329,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0258,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0279,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0317,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0369,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0352,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,10
DAD0053,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0244,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0303,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0215,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,10
DAD0193,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,1,10
DAD0067,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0085,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0104,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0157,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,10
DAD0127,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,10
DAD0330,1069019,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0259,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0280,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0194,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,1,11
DAD0172,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0216,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,11
DAD0353,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,11
DAD0054,1456298,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0245,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0304,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0158,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0128,2358953,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,11
DAD0105,2476738,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,11
DAD0331,1069019,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0055,1180561,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0195,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,12
DAD0068,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0086,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0260,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0281,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0217,1327929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,12
DAD0139,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0173,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0246,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0305,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0371,1445443,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0354,1453040,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,12
DAD0106,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0159,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0318,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,12
DAD0129,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,12
DAD0333,1622391,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0372,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0356,1740176,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,3,14
DAD0307,1887541,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0248,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0262,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0283,2034908,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0197,2535629,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,3,14
DAD0057,2535629,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0108,2535629,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0161,2535629,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0131,2535629,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,3,14
DAD0323,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0310,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0336,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,3,14
DAD0177,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,3,14
DAD0228,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0249,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0264,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0287,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0199,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,3,14
DAD0058,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0141,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0162,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0111,1847502,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,3,14
DAD0037,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0070,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0089,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0358,2476226,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,3,14
DAD0324,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0337,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,15
DAD0178,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,2,15
DAD0142,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0163,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0221,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0229,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0288,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0200,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,15
DAD0038,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0090,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0112,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,15
DAD0071,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0250,2476226,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,15
DAD0325,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0039,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0059,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0072,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0251,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0266,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0289,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0311,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0360,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0338,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,16
DAD0179,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,2,16
DAD0091,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0143,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0230,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,16
DAD0201,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,16
DAD0113,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,16
DAD0326,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0361,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0040,1417535,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0144,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0164,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0252,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0267,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0290,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0202,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,17
DAD0339,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,17
DAD0231,1588711,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0180,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,2,17
DAD0114,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,2,17
DAD0092,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0073,2106720,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,2,17
DAD0327,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0362,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0268,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0312,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0340,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,18
DAD0060,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0253,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0291,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0203,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,18
DAD0074,1417535,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0181,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,18
DAD0041,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0232,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0093,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0165,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0115,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,18
DAD0145,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,18
DAD0042,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0061,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0269,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0341,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,19
DAD0292,1158745,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0222,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0233,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0254,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0204,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,19
DAD0182,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,19
DAD0094,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0146,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0116,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,19
DAD0075,2427915,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,19
DAD0364,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0255,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0270,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0342,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,20
DAD0293,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0205,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,20
DAD0234,1417535,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0183,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,20
DAD0043,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0076,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0117,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,20
DAD0147,1987307,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0095,2106720,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,20
DAD0048,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0064,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0275,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0298,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0315,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0347,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,4
DAD0188,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,4
DAD0169,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0239,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0210,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,4
DAD0081,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0136,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0152,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,4
DAD0122,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,4
DAD0049,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0348,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,5
DAD0065,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0082,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0224,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0240,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0276,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0299,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0189,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,0,5
DAD0137,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0123,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,5
DAD0100,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0153,1931160,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,5
DAD0349,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,6
DAD0050,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0241,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0277,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0101,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0154,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,6
DAD0124,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,6
DAD0212,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,6
DAD0051,1152796,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0066,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0316,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0213,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0350,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0242,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0083,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0170,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0301,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0125,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,0,7
DAD0102,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0155,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,0,7
DAD0328,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0052,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0140,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0225,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0243,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0257,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0278,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0214,1584384,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,8
DAD0192,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,75,1,8
DAD0084,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0156,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0171,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0351,1699312,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,8
DAD0103,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0302,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,8
DAD0126,1786116,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,85,1,8
DAD0329,1296929,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0258,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
DAD0279,1411586,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",7,0,80,1,9
