id,price,destination,hand_luggage,checked_baggage,trip_mins,is_holiday,days_left
HAN1286,1601439,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,18
HAN1287,1601439,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,19
HAN1288,1928168,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,20
HAN1292,2575389,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,3
HAN1293,2021466,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,4
HAN1294,1806679,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,5
HAN1295,1601439,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,6
HAN1296,2021466,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,7
HAN1297,2021466,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,8
HAN1298,1806679,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,9
HAN1299,1806679,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,10
HAN1300,2202338,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,11
HAN1301,2812784,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,12
HAN1281,3051222,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,12
HAN1282,3051222,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,13
HAN1283,3051222,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,14
HAN1284,3288699,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,15
HAN1285,2384025,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,16
HAN1286,1807296,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,17
HAN1287,1648977,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,18
HAN1288,1926173,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,19
HAN1289,2022155,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,20
HAN1292,2576268,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,2
HAN1293,1963858,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,3
HAN1294,2022155,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,4
HAN1295,1807296,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,5
HAN1296,2022155,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,6
HAN1297,1966073,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,7
HAN1298,1966073,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,8
HAN1299,1755193,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,9
HAN1300,2203090,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,10
HAN1301,2813746,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,11
HAN1281,3051438,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,11
HAN1282,3051438,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,12
HAN1283,2813944,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,13
HAN1284,3288931,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,14
HAN1285,2384194,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,15
HAN1286,1807423,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,16
HAN1287,1601439,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,17
HAN1288,1924178,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,18
HAN1289,2022298,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,19
HAN1290,1753605,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,20
HAN1292,2384194,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,1
HAN1293,2203246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,2
HAN1294,2203246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,3
HAN1295,1960088,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,4
HAN1296,1960088,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,5
HAN1297,2203246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,6
HAN1298,2022298,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,7
HAN1299,2203246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,8
HAN1300,2203246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,9
HAN1301,2813944,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,10
HAN1281,2813581,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,10
HAN1282,3051043,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,11
HAN1283,3051043,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,12
HAN1284,3168060,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,13
HAN1285,2383886,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,14
HAN1286,1648881,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,15
HAN1287,1648881,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,16
HAN1288,1648881,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,17
HAN1289,1648881,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,18
HAN1290,1648881,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,19
HAN1291,1513187,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,20
HAN1293,2202961,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,1
HAN1294,2022038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,2
HAN1295,2202961,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,3
HAN1296,2022038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,4
HAN1297,2022038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,5
HAN1298,2022038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,6
HAN1299,2022038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,7
HAN1300,2202961,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,8
HAN1301,2813581,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,9
HAN1281,2146620,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,9
HAN1282,1760588,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,10
HAN1283,2736143,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,11
HAN1284,2736143,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,12
HAN1285,2320185,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,13
HAN1286,1760588,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,14
HAN1287,1608968,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,15
HAN1288,1760588,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,16
HAN1289,1608968,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,17
HAN1290,1608968,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,18
HAN1291,1479293,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,19
HAN1295,2519685,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,2
HAN1296,2145623,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,3
HAN1297,1968068,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,4
HAN1298,1968068,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,5
HAN1299,1968068,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,6
HAN1300,2146620,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,7
HAN1301,2320185,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,8
HAN1281,2535645,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,8
HAN1282,1975050,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,9
HAN1283,2771055,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,10
HAN1284,3000480,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,11
HAN1285,2350110,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,12
HAN1286,1769565,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,13
HAN1287,1625925,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,14
HAN1288,1769565,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,15
HAN1289,1769565,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,16
HAN1290,1612958,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,17
HAN1291,1482285,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,18
HAN1296,2516693,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,2
HAN1297,2169563,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,3
HAN1298,1980038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,4
HAN1299,1980038,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,5
HAN1300,1995000,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,6
HAN1301,2535645,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,7
HAN1281,2521680,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,7
HAN1282,1982033,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,8
HAN1283,2752103,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,9
HAN1284,3209955,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,10
HAN1285,2332155,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,11
HAN1286,1618943,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,12
HAN1287,1619940,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,13
HAN1288,1618943,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,14
HAN1289,1619940,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,15
HAN1290,1615950,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,16
HAN1291,1490265,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,17
HAN1296,2510708,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,1
HAN1297,2167568,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,2
HAN1298,1974053,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,3
HAN1299,1974053,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,4
HAN1300,1974053,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,5
HAN1301,2518688,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,6
HAN1281,2519685,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,6
HAN1282,2161583,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,7
HAN1283,2751105,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,8
HAN1284,2751105,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,9
HAN1285,1982033,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,10
HAN1286,1619940,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,11
HAN1287,1490265,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,12
HAN1288,1490265,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,13
HAN1289,1619940,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,14
HAN1290,1489268,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,15
HAN1291,1490265,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,16
HAN1297,2602478,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,1
HAN1298,1982033,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,2
HAN1299,2161583,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,3
HAN1300,2161583,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,4
HAN1301,2161583,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,5
HAN1281,2509710,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,5
HAN1282,2535645,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,6
HAN1283,2741130,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,7
HAN1284,2741130,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,8
HAN1285,2148615,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,9
HAN1286,1606973,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,10
HAN1287,1648659,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,11
HAN1288,1473308,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,12
HAN1289,1606973,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,13
HAN1290,1473308,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,14
HAN1291,1473308,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,15
HAN1298,2047868,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,1
HAN1299,2148615,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,2
HAN1300,2148615,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,3
HAN1301,2323178,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,4
HAN1281,2575606,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,4
HAN1282,2813022,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,5
HAN1283,2813022,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,6
HAN1284,2813022,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,7
HAN1285,2202525,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,8
HAN1286,1806831,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,9
HAN1287,1648554,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,10
HAN1288,1512887,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,11
HAN1289,1648554,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,12
HAN1290,1512887,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,13
HAN1291,1512887,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,14
HAN1299,2202525,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,1
HAN1300,2202525,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,2
HAN1301,2202525,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,3
HAN1281,2383794,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,3
HAN1282,2750108,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,4
HAN1283,2383794,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,5
HAN1284,2516693,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,6
HAN1285,2202876,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,7
HAN1286,1807119,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,8
HAN1287,1648818,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,9
HAN1288,1513130,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,10
HAN1289,1648818,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,11
HAN1290,1513130,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,12
HAN1291,1241753,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,13
HAN1300,1479293,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,1
HAN1301,1969065,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,2
HAN1281,2502728,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,2
HAN1282,3051246,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,3
HAN1283,2576288,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,4
HAN1284,2813767,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,5
HAN1285,2384044,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,6
HAN1286,1648990,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,7
HAN1287,1648990,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,8
HAN1288,1513288,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,9
HAN1289,1513288,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,10
HAN1290,1513288,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,11
HAN1291,1388895,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,12
HAN1301,1972058,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,1
HAN1281,2356095,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,3,1
HAN1282,2964570,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,2
HAN1283,2814838,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,3
HAN1284,3052407,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,2,4
HAN1285,2343128,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,5
HAN1286,1807997,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,6
HAN1287,1649617,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,7
HAN1288,1649617,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,0,8
HAN1289,1513864,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,9
HAN1290,1513864,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,10
HAN1291,1389423,"Hà Nội (HAN)
Sân bay Nội Bài",7,0,130,1,11
