id,brand,price,destination,trip_mins,is_holiday,days_left,start_hour_Afternoon,start_hour_EarlyMorning,start_hour_Evening,start_hour_LateNight,start_hour_Morning,end_hour_Afternoon,end_hour_EarlyMorning,end_hour_Evening,end_hour_LateNight,end_hour_Morning,hand_luggage_7,hand_luggage_10,hand_luggage_12,checked_baggage_0,checked_baggage_20,checked_baggage_23
DAD0763,Vietravel Airlines,2511705,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,2511705,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1656848,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1425428,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1297869,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1444816,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1444816,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1297869,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1297869,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,2506718,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,2507715,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1530165,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1530165,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1277798,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1407473,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1407473,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1262835,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1262835,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,2531655,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1546125,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1668818,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1290765,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1437398,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1290765,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1275803,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1275803,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1682268,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1667820,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1409468,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1544130,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1409468,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1262835,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1262835,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1665825,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1546125,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1643880,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1410465,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1264830,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1264830,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1882283,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1769565,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1444518,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1297602,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1297602,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,5,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,943000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,943000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1047000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1272000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1641000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1445123,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1272000,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1776548,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1543133,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1297602,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1187025,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1744628,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1258845,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1161090,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,3,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1034303,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,935798,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1033318,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1165315,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1405667,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1262835,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1033318,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1298503,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1298503,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1557546,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,21,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1409915,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,22,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,1266635,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,23,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,1409915,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,24,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1038780,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,25,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1038780,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,26,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1167135,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,27,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1516380,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,28,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1640755,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,29,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1171115,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,30,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1161270,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,31,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1029600,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,934560,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1033560,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1258290,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1625580,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1406790,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1029600,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0779,Vietravel Airlines,1444531,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0780,Vietravel Airlines,2427755,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0781,Vietravel Airlines,1742400,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1558606,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1395816,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1395816,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,21,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,22,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,23,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1029378,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,24,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0766,Vietravel Airlines,1029378,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,25,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0767,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,26,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0768,Vietravel Airlines,1501217,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,27,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0769,Vietravel Airlines,1618438,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,28,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0770,Vietravel Airlines,1156449,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,29,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0771,Vietravel Airlines,1156449,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,30,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1028393,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,1028393,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1028393,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1395816,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1436389,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1029378,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0779,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0780,Vietravel Airlines,2184841,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0781,Vietravel Airlines,1832193,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1507770,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1401840,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1031580,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,1031580,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1031580,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1259280,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1629540,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1386990,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1164240,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0779,Vietravel Airlines,1259280,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0780,Vietravel Airlines,2358180,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0781,Vietravel Airlines,1845360,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1517375,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1409915,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,1267630,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1028393,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,1028393,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1053019,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1254954,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1502202,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1382026,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1172110,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0779,Vietravel Airlines,1274595,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0780,Vietravel Airlines,2371085,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0781,Vietravel Airlines,1855675,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1639890,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1411463,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,1522185,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,1411463,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1173060,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,1171065,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1173060,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1270815,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,10,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0776,Vietravel Airlines,1518195,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,11,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0777,Vietravel Airlines,1524180,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,12,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0778,Vietravel Airlines,1270815,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,1,13,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0779,Vietravel Airlines,1385528,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,14,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0780,Vietravel Airlines,2477790,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,15,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0781,Vietravel Airlines,2028679,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0761,Vietravel Airlines,1417448,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,3,16,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0762,Vietravel Airlines,1417448,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,17,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0763,Vietravel Airlines,1417448,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,18,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0764,Vietravel Airlines,1524180,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,2,19,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0765,Vietravel Airlines,1273808,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,20,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0772,Vietravel Airlines,1044383,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,6,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0773,Vietravel Airlines,1044383,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,7,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0774,Vietravel Airlines,1272810,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,8,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
DAD0775,Vietravel Airlines,1272810,"Đà Nẵng (DAD)
Sân bay Đà Nẵng",80,0,9,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
